"","date_value","type","group","value"
"30965",2018-10-04,"charge","uncategorized",7
"30966",2018-10-05,"charge","uncategorized",20
"30967",2018-10-06,"charge","uncategorized",17
"30968",2018-10-07,"charge","uncategorized",6
"30969",2018-10-08,"charge","uncategorized",14
"30970",2018-10-09,"charge","uncategorized",15
"30971",2018-10-10,"charge","uncategorized",15
"30972",2018-10-11,"charge","uncategorized",5
"30973",2018-10-12,"charge","uncategorized",9
"30974",2018-10-13,"charge","uncategorized",12
"30975",2018-10-14,"charge","uncategorized",14
"30976",2018-10-15,"charge","uncategorized",10
"30977",2018-10-16,"charge","uncategorized",14
"30978",2018-10-17,"charge","uncategorized",8
"30979",2018-10-18,"charge","uncategorized",8
"30980",2018-10-19,"charge","uncategorized",9
"30981",2018-10-20,"charge","uncategorized",15
"30982",2018-10-21,"charge","uncategorized",11
"30983",2018-10-22,"charge","uncategorized",4
"30984",2018-10-23,"charge","uncategorized",13
"30985",2018-10-24,"charge","uncategorized",12
"30986",2018-10-25,"charge","uncategorized",13
"30987",2018-10-26,"charge","uncategorized",7
"30988",2018-10-27,"charge","uncategorized",13
"30989",2018-10-28,"charge","uncategorized",6
"30990",2018-10-29,"charge","uncategorized",11
"30991",2018-10-30,"charge","uncategorized",4
"30992",2018-10-31,"charge","uncategorized",15
"30993",2018-11-01,"charge","uncategorized",5
"30994",2018-11-02,"charge","uncategorized",11
"30995",2018-11-03,"charge","uncategorized",7
"30996",2018-11-04,"charge","uncategorized",12
"30997",2018-11-05,"charge","uncategorized",7
"30998",2018-11-06,"charge","uncategorized",6
"30999",2018-11-07,"charge","uncategorized",6
"31000",2018-11-08,"charge","uncategorized",8
"31001",2018-11-09,"charge","uncategorized",11
"31002",2018-11-10,"charge","uncategorized",5
"31003",2018-11-11,"charge","uncategorized",3
"31004",2018-11-12,"charge","uncategorized",7
"31005",2018-11-13,"charge","uncategorized",7
"31006",2018-11-14,"charge","uncategorized",11
"31007",2018-11-15,"charge","uncategorized",16
"31008",2018-11-16,"charge","uncategorized",6
"31009",2018-11-17,"charge","uncategorized",14
"31010",2018-11-18,"charge","uncategorized",10
"31011",2018-11-19,"charge","uncategorized",9
"31012",2018-11-20,"charge","uncategorized",7
"31013",2018-11-21,"charge","uncategorized",7
"31014",2018-11-22,"charge","uncategorized",8
"31015",2018-11-23,"charge","uncategorized",5
"31016",2018-11-24,"charge","uncategorized",12
"31017",2018-11-25,"charge","uncategorized",4
"31018",2018-11-26,"charge","uncategorized",13
"31019",2018-11-27,"charge","uncategorized",13
"31020",2018-11-28,"charge","uncategorized",16
"31021",2018-11-29,"charge","uncategorized",9
"31022",2018-11-30,"charge","uncategorized",4
"31023",2018-12-01,"charge","uncategorized",6
"31024",2018-12-02,"charge","uncategorized",9
"31025",2018-12-03,"charge","uncategorized",7
"31026",2018-12-04,"charge","uncategorized",7
"31027",2018-12-05,"charge","uncategorized",10
"31028",2018-12-06,"charge","uncategorized",16
"31029",2018-12-07,"charge","uncategorized",13
"31030",2018-12-08,"charge","uncategorized",16
"31031",2018-12-09,"charge","uncategorized",13
"31032",2018-12-10,"charge","uncategorized",11
"31033",2018-12-11,"charge","uncategorized",11
"31034",2018-12-12,"charge","uncategorized",10
"31035",2018-12-13,"charge","uncategorized",10
"31036",2018-12-14,"charge","uncategorized",12
"31037",2018-12-15,"charge","uncategorized",3
"31038",2018-12-16,"charge","uncategorized",3
"31039",2018-12-17,"charge","uncategorized",7
"31040",2018-12-18,"charge","uncategorized",6
"31041",2018-12-19,"charge","uncategorized",16
"31042",2018-12-20,"charge","uncategorized",11
"31043",2018-12-21,"charge","uncategorized",8
"31044",2018-12-22,"charge","uncategorized",14
"31045",2018-12-23,"charge","uncategorized",8
"31046",2018-12-24,"charge","uncategorized",8
"31047",2018-12-25,"charge","uncategorized",4
"31048",2018-12-26,"charge","uncategorized",7
"31049",2018-12-27,"charge","uncategorized",14
"31050",2018-12-28,"charge","uncategorized",12
"31051",2018-12-29,"charge","uncategorized",11
"31052",2018-12-30,"charge","uncategorized",7
"31053",2018-12-31,"charge","uncategorized",6
"31054",2019-01-01,"charge","uncategorized",8
"31055",2019-01-02,"charge","uncategorized",11
"31056",2019-01-03,"charge","uncategorized",11
"31057",2019-01-04,"charge","uncategorized",10
"31058",2019-01-05,"charge","uncategorized",8
"31059",2019-01-06,"charge","uncategorized",8
"31060",2019-01-07,"charge","uncategorized",5
"31061",2019-01-08,"charge","uncategorized",13
"31062",2019-01-09,"charge","uncategorized",12
"31063",2019-01-10,"charge","uncategorized",5
"31064",2019-01-11,"charge","uncategorized",13
"31065",2019-01-12,"charge","uncategorized",16
"31066",2019-01-13,"charge","uncategorized",2
"31067",2019-01-14,"charge","uncategorized",17
"31068",2019-01-15,"charge","uncategorized",16
"31069",2019-01-16,"charge","uncategorized",20
"31070",2019-01-17,"charge","uncategorized",11
"31071",2019-01-18,"charge","uncategorized",9
"31072",2019-01-19,"charge","uncategorized",4
"31073",2019-01-20,"charge","uncategorized",10
"31074",2019-01-21,"charge","uncategorized",1
"31075",2019-01-22,"charge","uncategorized",7
"31076",2019-01-23,"charge","uncategorized",11
"31077",2019-01-24,"charge","uncategorized",16
"31078",2019-01-25,"charge","uncategorized",15
"31079",2019-01-26,"charge","uncategorized",14
"31080",2019-01-27,"charge","uncategorized",7
"31081",2019-01-28,"charge","uncategorized",10
"31082",2019-01-29,"charge","uncategorized",9
"31083",2019-01-30,"charge","uncategorized",10
"31084",2019-01-31,"charge","uncategorized",10
"31085",2019-02-01,"charge","uncategorized",7
"31086",2019-02-02,"charge","uncategorized",7
"31087",2019-02-03,"charge","uncategorized",7
"31088",2019-02-04,"charge","uncategorized",9
"31089",2019-02-05,"charge","uncategorized",11
"31090",2019-02-06,"charge","uncategorized",9
"31091",2019-02-07,"charge","uncategorized",12
"31092",2019-02-08,"charge","uncategorized",9
"31093",2019-02-09,"charge","uncategorized",20
"31094",2019-02-10,"charge","uncategorized",12
"31095",2019-02-11,"charge","uncategorized",11
"31096",2019-02-12,"charge","uncategorized",4
"31097",2019-02-13,"charge","uncategorized",11
"31098",2019-02-14,"charge","uncategorized",9
"31099",2019-02-15,"charge","uncategorized",12
"31100",2019-02-16,"charge","uncategorized",12
"31101",2019-02-17,"charge","uncategorized",10
"31102",2019-02-18,"charge","uncategorized",9
"31103",2019-02-19,"charge","uncategorized",7
"31104",2019-02-20,"charge","uncategorized",23
"31105",2019-02-21,"charge","uncategorized",10
"31106",2019-02-22,"charge","uncategorized",11
"31107",2019-02-23,"charge","uncategorized",20
"31108",2019-02-24,"charge","uncategorized",5
"31109",2019-02-25,"charge","uncategorized",8
"31110",2019-02-26,"charge","uncategorized",10
"31111",2019-02-27,"charge","uncategorized",4
"31112",2019-02-28,"charge","uncategorized",14
"31113",2019-03-01,"charge","uncategorized",19
"31114",2019-03-02,"charge","uncategorized",10
"31115",2019-03-03,"charge","uncategorized",9
"31116",2019-03-04,"charge","uncategorized",12
"31117",2019-03-05,"charge","uncategorized",6
"31118",2019-03-06,"charge","uncategorized",12
"31119",2019-03-07,"charge","uncategorized",10
"31120",2019-03-08,"charge","uncategorized",14
"31121",2019-03-09,"charge","uncategorized",17
"31122",2019-03-10,"charge","uncategorized",7
"31123",2019-03-11,"charge","uncategorized",8
"31124",2019-03-12,"charge","uncategorized",13
"31125",2019-03-13,"charge","uncategorized",9
"31126",2019-03-14,"charge","uncategorized",10
"31127",2019-03-15,"charge","uncategorized",9
"31128",2019-03-16,"charge","uncategorized",12
"31129",2019-03-17,"charge","uncategorized",9
"31130",2019-03-18,"charge","uncategorized",7
"31131",2019-03-19,"charge","uncategorized",10
"31132",2019-03-20,"charge","uncategorized",10
"31133",2019-03-21,"charge","uncategorized",10
"31134",2019-03-22,"charge","uncategorized",17
"31135",2019-03-23,"charge","uncategorized",12
"31136",2019-03-24,"charge","uncategorized",12
"31137",2019-03-25,"charge","uncategorized",8
"31138",2019-03-26,"charge","uncategorized",15
"31139",2019-03-27,"charge","uncategorized",11
"31140",2019-03-28,"charge","uncategorized",5
"31141",2019-03-29,"charge","uncategorized",7
"31142",2019-03-30,"charge","uncategorized",7
"31143",2019-03-31,"charge","uncategorized",7
"31144",2019-04-01,"charge","uncategorized",12
"31145",2019-04-02,"charge","uncategorized",15
"31146",2019-04-03,"charge","uncategorized",16
"31147",2019-04-04,"charge","uncategorized",8
"31148",2019-04-05,"charge","uncategorized",9
"31149",2019-04-06,"charge","uncategorized",10
"31150",2019-04-07,"charge","uncategorized",11
"31151",2019-04-08,"charge","uncategorized",10
"31152",2019-04-09,"charge","uncategorized",13
"31153",2019-04-10,"charge","uncategorized",20
"31154",2019-04-11,"charge","uncategorized",15
"31155",2019-04-12,"charge","uncategorized",12
"31156",2019-04-13,"charge","uncategorized",9
"31157",2019-04-14,"charge","uncategorized",6
"31158",2019-04-15,"charge","uncategorized",10
"31159",2019-04-16,"charge","uncategorized",22
"31160",2019-04-17,"charge","uncategorized",12
"31161",2019-04-18,"charge","uncategorized",16
"31162",2019-04-19,"charge","uncategorized",18
"31163",2019-04-20,"charge","uncategorized",8
"31164",2019-04-21,"charge","uncategorized",8
"31165",2019-04-22,"charge","uncategorized",17
"31166",2019-04-23,"charge","uncategorized",18
"31167",2019-04-24,"charge","uncategorized",15
"31168",2019-04-25,"charge","uncategorized",11
"31169",2019-04-26,"charge","uncategorized",18
"31170",2019-04-27,"charge","uncategorized",33
"31171",2019-04-28,"charge","uncategorized",10
"31172",2019-04-29,"charge","uncategorized",11
"31173",2019-04-30,"charge","uncategorized",14
"31174",2019-05-01,"charge","uncategorized",13
"31175",2019-05-02,"charge","uncategorized",12
"31176",2019-05-03,"charge","uncategorized",13
"31177",2019-05-04,"charge","uncategorized",12
"31178",2019-05-05,"charge","uncategorized",9
"31179",2019-05-06,"charge","uncategorized",6
"31180",2019-05-07,"charge","uncategorized",14
"31181",2019-05-08,"charge","uncategorized",12
"31182",2019-05-09,"charge","uncategorized",11
"31183",2019-05-10,"charge","uncategorized",11
"31184",2019-05-11,"charge","uncategorized",11
"31185",2019-05-12,"charge","uncategorized",8
"31186",2019-05-13,"charge","uncategorized",6
"31187",2019-05-14,"charge","uncategorized",8
"31188",2019-05-15,"charge","uncategorized",8
"31189",2019-05-16,"charge","uncategorized",15
"31190",2019-05-17,"charge","uncategorized",10
"31191",2019-05-18,"charge","uncategorized",19
"31192",2019-05-19,"charge","uncategorized",11
"31193",2019-05-20,"charge","uncategorized",6
"31194",2019-05-21,"charge","uncategorized",19
"31195",2019-05-22,"charge","uncategorized",20
"31196",2019-05-23,"charge","uncategorized",14
"31197",2019-05-24,"charge","uncategorized",8
"31198",2019-05-25,"charge","uncategorized",12
"31199",2019-05-26,"charge","uncategorized",8
"31200",2019-05-27,"charge","uncategorized",5
"31201",2019-05-28,"charge","uncategorized",15
"31202",2019-05-29,"charge","uncategorized",16
"31203",2019-05-30,"charge","uncategorized",9
"31204",2019-05-31,"charge","uncategorized",16
"31205",2019-06-01,"charge","uncategorized",13
"31206",2019-06-02,"charge","uncategorized",2
"31207",2019-06-03,"charge","uncategorized",10
"31208",2019-06-04,"charge","uncategorized",14
"31209",2019-06-05,"charge","uncategorized",5
"31210",2019-06-06,"charge","uncategorized",14
"31211",2019-06-07,"charge","uncategorized",8
"31212",2019-06-08,"charge","uncategorized",13
"31213",2019-06-09,"charge","uncategorized",13
"31214",2019-06-10,"charge","uncategorized",8
"31215",2019-06-11,"charge","uncategorized",7
"31216",2019-06-12,"charge","uncategorized",14
"31217",2019-06-13,"charge","uncategorized",13
"31218",2019-06-14,"charge","uncategorized",15
"31219",2019-06-15,"charge","uncategorized",8
"31220",2019-06-16,"charge","uncategorized",10
"31221",2019-06-17,"charge","uncategorized",10
"31222",2019-06-18,"charge","uncategorized",13
"31223",2019-06-19,"charge","uncategorized",22
"31224",2019-06-20,"charge","uncategorized",12
"31225",2019-06-21,"charge","uncategorized",12
"31226",2019-06-22,"charge","uncategorized",10
"31227",2019-06-23,"charge","uncategorized",4
"31228",2019-06-24,"charge","uncategorized",5
"31229",2019-06-25,"charge","uncategorized",7
"31230",2019-06-26,"charge","uncategorized",6
"31231",2019-06-27,"charge","uncategorized",13
"31232",2019-06-28,"charge","uncategorized",12
"31233",2019-06-29,"charge","uncategorized",18
"31234",2019-06-30,"charge","uncategorized",9
"31235",2019-07-01,"charge","uncategorized",11
"31236",2019-07-02,"charge","uncategorized",12
"31237",2019-07-03,"charge","uncategorized",13
"31238",2019-07-04,"charge","uncategorized",10
"31239",2019-07-05,"charge","uncategorized",3
"31240",2019-07-06,"charge","uncategorized",15
"31241",2019-07-07,"charge","uncategorized",5
"31242",2019-07-08,"charge","uncategorized",11
"31243",2019-07-09,"charge","uncategorized",9
"31244",2019-07-10,"charge","uncategorized",17
"31245",2019-07-11,"charge","uncategorized",16
"31246",2019-07-12,"charge","uncategorized",13
"31247",2019-07-13,"charge","uncategorized",9
"31248",2019-07-14,"charge","uncategorized",17
"31249",2019-07-15,"charge","uncategorized",6
"31250",2019-07-16,"charge","uncategorized",4
"31251",2019-07-17,"charge","uncategorized",7
"31252",2019-07-18,"charge","uncategorized",7
"31253",2019-07-19,"charge","uncategorized",4
"31254",2019-07-20,"charge","uncategorized",16
"31255",2019-07-21,"charge","uncategorized",10
"31256",2019-07-22,"charge","uncategorized",7
"31257",2019-07-23,"charge","uncategorized",9
"31258",2019-07-24,"charge","uncategorized",22
"31259",2019-07-25,"charge","uncategorized",11
"31260",2019-07-26,"charge","uncategorized",5
"31261",2019-07-27,"charge","uncategorized",11
"31262",2019-07-28,"charge","uncategorized",8
"31263",2019-07-29,"charge","uncategorized",12
"31264",2019-07-30,"charge","uncategorized",15
"31265",2019-07-31,"charge","uncategorized",15
"31266",2019-08-01,"charge","uncategorized",7
"31267",2019-08-02,"charge","uncategorized",11
"31268",2019-08-03,"charge","uncategorized",8
"31269",2019-08-04,"charge","uncategorized",9
"31270",2019-08-05,"charge","uncategorized",12
"31271",2019-08-06,"charge","uncategorized",8
"31272",2019-08-07,"charge","uncategorized",12
"31273",2019-08-08,"charge","uncategorized",14
"31274",2019-08-09,"charge","uncategorized",18
"31275",2019-08-10,"charge","uncategorized",9
"31276",2019-08-11,"charge","uncategorized",6
"31277",2019-08-12,"charge","uncategorized",7
"31278",2019-08-13,"charge","uncategorized",7
"31279",2019-08-14,"charge","uncategorized",7
"31280",2019-08-15,"charge","uncategorized",3
"31281",2019-08-16,"charge","uncategorized",13
"31282",2019-08-17,"charge","uncategorized",15
"31283",2019-08-18,"charge","uncategorized",9
"31284",2019-08-19,"charge","uncategorized",9
"31285",2019-08-20,"charge","uncategorized",11
"31286",2019-08-21,"charge","uncategorized",3
"31287",2019-08-22,"charge","uncategorized",9
"31288",2019-08-23,"charge","uncategorized",14
"31289",2019-08-24,"charge","uncategorized",14
"31290",2019-08-25,"charge","uncategorized",17
"31291",2019-08-26,"charge","uncategorized",11
"31292",2019-08-27,"charge","uncategorized",11
"31293",2019-08-28,"charge","uncategorized",11
"31294",2019-08-29,"charge","uncategorized",9
"31295",2019-08-30,"charge","uncategorized",11
"31296",2019-08-31,"charge","uncategorized",13
"31297",2019-09-01,"charge","uncategorized",5
"31298",2019-09-02,"charge","uncategorized",9
"31299",2019-09-03,"charge","uncategorized",9
"31300",2019-09-04,"charge","uncategorized",11
"31301",2019-09-05,"charge","uncategorized",6
"31302",2019-09-06,"charge","uncategorized",8
"31303",2019-09-07,"charge","uncategorized",11
"31304",2019-09-08,"charge","uncategorized",5
"31305",2019-09-09,"charge","uncategorized",11
"31306",2019-09-10,"charge","uncategorized",20
"31307",2019-09-11,"charge","uncategorized",8
"31308",2019-09-12,"charge","uncategorized",16
"31309",2019-09-13,"charge","uncategorized",13
"31310",2019-09-14,"charge","uncategorized",5
"31311",2019-09-15,"charge","uncategorized",5
"31312",2019-09-16,"charge","uncategorized",6
"31313",2019-09-17,"charge","uncategorized",8
"31314",2019-09-18,"charge","uncategorized",12
"31315",2019-09-19,"charge","uncategorized",15
"31316",2019-09-20,"charge","uncategorized",11
"31317",2019-09-21,"charge","uncategorized",9
"31318",2019-09-22,"charge","uncategorized",2
"31319",2019-09-23,"charge","uncategorized",8
"31320",2019-09-24,"charge","uncategorized",6
"31321",2019-09-25,"charge","uncategorized",13
"31322",2019-09-26,"charge","uncategorized",14
